fecha_extraccion,nombre_producto,unidad_medida,precio_por_unidad
2025-12-02,CHILCANO BAR GUARANA 275 ML TABERNERO,und,6.60
2025-12-02,SANTIAGO QUEIROLO BORGOÑA 750 ML,und,15.60
2025-12-02,SANTIAGO QUEIROLO MAGDALENA 750 ML,und,15.60
2025-12-02,SANTIAGO QUEIROLO MOSCATO 750 ML,und,15.60
2025-12-02,SANTIAGO QUEIROLO PISCO ACHOLADO 750 ML,und,30.90
2025-12-02,SANTIAGO QUEIROLO PISCO QUEBRANTA 750 ML,und,30.90
2025-12-02,SANTIAGO QUEIROLO ROSE 750 ML,und,15.60
2025-12-02,SANTIAGO QUEIROLO PISCO ITALIA 750 ML,und,30.90
2025-12-02,VILIGHT S/TORONJA 500ML,und,3.90
2025-12-02,VIÑA LOS REYES GRAN BLANCO 750ML,und,15.90
2025-12-02,VIÑA LOS REYES ROSE 750 ML,und,15.90
2025-12-02,VIÑA LOS REYES TINTO S/S 750 ML,und,15.90
2025-12-02,CUSQUEÑA DOBLE MALTA 310 ML PX6 cerveza,paquete,24.90
2025-12-02,VIÑA VIEJA CHAMPAGNE NAPOLEON MOSCATO ROSE 750 ML,und,12.00
2025-12-02,CORONA EXTRA CERV. PX6UND cerveza,und,31.50
2025-12-02,CUSQUEÑA CERV.NEGRA LATA 355ML PX6 cerveza,und,29.00
2025-12-02,CUSQUEÑA CERV.TRIGO LATA 355ML PX6 cerveza,und,29.00
2025-12-02,RICCADONNA ASTI ESP.DULCE 750 ML,und,64.90
2025-12-02,RICCADONNA MOSCATO ROSE 750 ML,und,64.90
2025-12-02,RICCADONNA RUBY 750 ML,und,64.90
2025-12-02,SCHWEPPES GINGER ALE 1.5 LT,und,6.90
2025-12-02,CUSQUEÑA DORADA LATA 355 ML(PX6),paquete,29.00
2025-12-02,BELO TEMPRANILLO VINO 750 ML,und,25.50
2025-12-02,CHIVAS REGAL 12 AÑOS 750 ML,und,84.90
2025-12-02,FLOR DE CAÑA RON 7 AÑOS 750 ML,und,84.90
2025-12-02,PILSEN CALLAO LATA 473 ML PX6,und,34.90
2025-12-02,VIÑA LOS REYES BORGOÑA 750 ML,und,15.90
2025-12-02,TACAMA ROSE X 750ML,und,19.90
2025-12-02,CHIVAS REGAL MIZUNARA 750ML,und,200.00
2025-12-02,JOHNNIE WALKER GOLD LABEL 750 ML,und,228.00
2025-12-02,TRIPACK 3LT(COCA+INCA+FANTA),und,29.50
2025-12-02,VIÑA VIEJA PACK (2 CHENIN 750 ML + SANGRIA),paquete,29.50
2025-12-02,BAHIA RON GOLD / SUPERIOR 750ML,und,19.50
2025-12-02,BAHIA RON BLACK STAR 750ML,und,19.50
2025-12-02,CHIVAS REGAL 18 AÑOS 750 ML,und,219.00
2025-12-02,TRIPACK 2COCA3LT + 1 INCA 3LT,und,31.90
2025-12-02,TRIPACK 3 LT (2 INCA KOLA 3 + 1 COCA 3 LT),paquete,31.90
2025-12-02,TACAMA TINTO DULCE 750ML,und,19.90
2025-12-02,TACAMA VINO BLANCO SEMISECO 750G,und,19.90
2025-12-02,CHILCANO BAR CRANBERRY 275 ML TABERNERO,und,6.60
2025-12-02,CHILCANO BAR MARACUYA 275 ML TABERNERO,und,6.60
2025-12-02,CHILCANO BAR PIÑA-MENTA 275 ML TABERNERO,und,6.60
2025-12-02,CHILCANO BAR LIMON 275 ML TABERNERO,und,6.60
2025-12-02,TABERNERO SOUR MARACUYA,und,19.90
2025-12-02,TABERNERO SOUR CHICHA MORADA,und,20.50
2025-12-02,CUSQUEÑA NEGRA 310 ML X 6 cerveza,und,24.90
2025-12-02,CUSQUEÑA TRIGO 310 ML PX6 cerveza,paquete,24.90
2025-12-02,SAN MATEO 7 LT,und,9.50
2025-12-02,CORONITA SIXPACK EXTRA 210 ML,und,19.50
2025-12-02,SAN CARLOS DUO PACK X 3 LT,paquete,6.30
2025-12-02,EVERVESS GINGER DUO PACK 1.5 LT,paquete,12.90
2025-12-02,VAT 69 HONEY 700 ML,und,28.90
2025-12-02,CUSQUEÑA DORADA PACKX6 310ML,und,24.90
2025-12-02,JARABE DE GOMA VARGAS CHEVALIER 750 ML,und,12.50
2025-12-02,MONTESIERPE PISCO ITALIA LATA 700LT,und,33.00
2025-12-02,MONTESIERPE PISCO ACHOLADO LATA 700ML,und,33.00
2025-12-02,PILSEN LATA (PX12) cerveza,paquete,49.90
2025-12-02,AGUA DE MESA 7 LT LA GRIETA,und,5.50
2025-12-02,WHISKY HIGHLAND QUEEN 750 ML,und,31.00
2025-12-02,SAN MATEO AGUA MIN. 2.5 LT,und,3.40
2025-12-02,VINOS VIÑA VIEJA 750 ML,botella,14.50
2025-12-02,PISCO VARGAS 750 ML,und,27.50
2025-12-02,VARGAS PISCO 750 ML,und,28.50
2025-12-02,JOHNNIE WALKER RED LABEL 750 ML CAJA,und,57.90
2025-12-02,TRIPACK (PEPSI + 7UP + CONCORDIA) 3LT,und,18.90
2025-12-02,PISCO QUEBRANT 700ML CUATRO GALLOS,und,44.90
2025-12-02,PISCO PURO ACHOLADO 700ML CUATRO GALLOS,und,44.90
2025-12-02,PISCO ITALIA PURO CUATRO GALLOS,und,44.90
2025-12-02,PILSEN CALLAO SIXPACK BOT 305 ML cerveza,und,23.50
2025-12-02,VIÑA VIEJA CHENIN BLANC,und,14.50
2025-12-02,VIÑA VIEJA MALBEC S/SECO,und,14.50
2025-12-02,VIÑA VIEJA ROSE,und,14.50
2025-12-02,TORO VIEJO CHENIN TORRONTES,und,18.90
2025-12-02,ROYAL CENTENARIO RON 5 AÑOS,und,35.80
2025-12-02,VIÑA VIEJA CHAMP. NAPOLEON,und,12.00
2025-12-02,EVERVESS GINGER ALE 1.5LT.,und,7.00
2025-12-02,CHILCANO BAR NARANJA 275 ML TABERNERO,und,6.60
